Category,Summary,Start,End,Duration (hours)
2,2 ğŸ“– Self Study,2024-12-30T15:45:00+01:00,2024-12-30T21:45:00+01:00,6.0
2,2 Self Study,2025-01-02T19:00:00+01:00,2025-01-02T20:30:00+01:00,1.5
2,2 ğŸ“– Self Study,2025-01-03T11:30:00+01:00,2025-01-03T15:15:00+01:00,3.75
2,2 ğŸ“– Self Study SSE Video,2025-01-08T10:30:00+01:00,2025-01-08T12:00:00+01:00,1.5
2,2ğŸ“Self Study,2025-01-09T12:00:00+01:00,2025-01-09T14:30:00+01:00,2.5
2,2ğŸ“Self Study,2025-01-09T16:00:00+01:00,2025-01-09T17:30:00+01:00,1.5
6,6 ğŸ‡©ğŸ‡ª German Listening,2024-12-04T20:00:00+01:00,2024-12-04T20:30:00+01:00,0.5
6,6 ğŸ‡©ğŸ‡ª German Listening,2024-12-04T21:10:00+01:00,2024-12-04T21:30:00+01:00,0.3333333333333333
6,6 ğŸ‡©ğŸ‡ª German Grammer,2024-12-05T23:30:00+01:00,2024-12-06T00:30:00+01:00,1.0
6,6 ğŸ‡©ğŸ‡ª German Listening,2024-12-06T20:00:00+01:00,2024-12-06T20:30:00+01:00,0.5
6,6 ğŸ‡©ğŸ‡ª German Listening,2024-12-07T22:45:00+01:00,2024-12-07T23:45:00+01:00,1.0
6,6 ğŸ‡©ğŸ‡ª German Listening,2024-12-09T00:00:00+01:00,2024-12-09T00:30:00+01:00,0.5
6,6 ğŸ‡©ğŸ‡ª German Listening,2024-12-09T20:00:00+01:00,2024-12-09T20:30:00+01:00,0.5
6,6 ğŸ‡©ğŸ‡ª German Listening,2024-12-09T22:45:00+01:00,2024-12-09T23:15:00+01:00,0.5
6,6 ğŸ‡©ğŸ‡ª German Listening,2024-12-10T20:00:00+01:00,2024-12-10T20:30:00+01:00,0.5
6,6 ğŸ‡©ğŸ‡ª German Listening,2024-12-11T20:00:00+01:00,2024-12-11T20:30:00+01:00,0.5
6,6 ğŸ‡©ğŸ‡ª German Listening,2024-12-13T20:00:00+01:00,2024-12-13T20:30:00+01:00,0.5
6,6 ğŸ‡©ğŸ‡ª German Listening,2024-12-16T20:00:00+01:00,2024-12-16T20:30:00+01:00,0.5
6,6 ğŸ‡©ğŸ‡ª German Listening,2024-12-17T20:00:00+01:00,2024-12-17T20:30:00+01:00,0.5
6,6 ğŸ‡©ğŸ‡ª German Reading,2024-12-18T20:15:00+01:00,2024-12-18T21:45:00+01:00,1.5
6,6ğŸ—£ï¸ German Vocabulary,2024-12-23T16:45:00+01:00,2024-12-23T18:30:00+01:00,1.75
6,6 ğŸ‡©ğŸ‡ª German Grammer,2024-12-24T18:30:00+01:00,2024-12-24T20:15:00+01:00,1.75
6,6 ğŸ‡©ğŸ‡ª German Listening,2024-12-24T20:00:00+01:00,2024-12-24T20:30:00+01:00,0.5
6,6 ğŸ‡©ğŸ‡ª German Listening,2024-12-24T20:00:00+01:00,2024-12-24T20:30:00+01:00,0.5
6,6 ğŸ‡©ğŸ‡ª German Grammer,2025-01-02T21:30:00+01:00,2025-01-02T21:45:00+01:00,0.25
6,6 ğŸ‡©ğŸ‡ª German Grammer,2025-01-02T23:15:00+01:00,2025-01-03T00:15:00+01:00,1.0
6,6 ğŸ‡©ğŸ‡ª German Passive Listening,2025-01-03T01:45:00+01:00,2025-01-03T02:15:00+01:00,0.5
6,6 ğŸ‡©ğŸ‡ª German Listening,2025-01-03T20:00:00+01:00,2025-01-03T20:30:00+01:00,0.5
6,6 ğŸ‡©ğŸ‡ª German Listening,2025-01-03T20:00:00+01:00,2025-01-03T20:30:00+01:00,0.5
6,6ğŸ—£ï¸ German Vocabulary,2025-01-06T10:45:00+01:00,2025-01-06T11:45:00+01:00,1.0
6,6ğŸ§German Active Listening,2025-01-06T15:30:00+01:00,2025-01-06T16:15:00+01:00,0.75
6,6 ğŸ‡©ğŸ‡ª German Listening,2025-01-06T20:00:00+01:00,2025-01-06T20:30:00+01:00,0.5
6,6 ğŸ‡©ğŸ‡ª German Listening,2025-01-06T20:00:00+01:00,2025-01-06T20:30:00+01:00,0.5
6,6 ğŸ‡©ğŸ‡ª German Vocabulary,2025-01-07T16:15:00+01:00,2025-01-07T18:00:00+01:00,1.75
6,6 ğŸ‡©ğŸ‡ª German Listening,2025-01-07T20:00:00+01:00,2025-01-07T20:30:00+01:00,0.5
6,6 ğŸ‡©ğŸ‡ª German Listening,2025-01-07T20:00:00+01:00,2025-01-07T20:30:00+01:00,0.5
6,6ğŸ—£ï¸ German Vocabulary,2025-01-08T09:00:00+01:00,2025-01-08T10:45:00+01:00,1.75
6,6 ğŸ‡©ğŸ‡ª German Listening,2025-01-08T20:00:00+01:00,2025-01-08T20:30:00+01:00,0.5
6,6 ğŸ‡©ğŸ‡ª German Listening,2025-01-08T20:00:00+01:00,2025-01-08T20:30:00+01:00,0.5
10,10ğŸƒâ€â™‚ï¸Fajr + Zuhar,2024-12-04T21:00:00+01:00,2024-12-04T21:10:00+01:00,0.16666666666666666
10,10 ğŸ¤² Pray,2024-12-05T14:30:00+01:00,2024-12-05T14:45:00+01:00,0.25
10,10ğŸ¤² Namaz,2024-12-05T19:45:00+01:00,2024-12-05T20:00:00+01:00,0.25
10,10 ğŸ¤² Pray,2024-12-06T17:30:00+01:00,2024-12-06T17:45:00+01:00,0.25
10,10 ğŸ¤² Pray,2024-12-08T00:30:00+01:00,2024-12-08T01:00:00+01:00,0.5
10,10 ğŸ¤² Namaz,2024-12-08T12:00:00+01:00,2024-12-08T12:15:00+01:00,0.25
10,10ğŸ¤² Namaz,2024-12-08T18:45:00+01:00,2024-12-08T19:00:00+01:00,0.25
10,10ğŸ¤² Namaz,2024-12-09T00:30:00+01:00,2024-12-09T00:35:00+01:00,0.08333333333333333
10,10ğŸƒâ€â™‚ï¸Maghrib+Isha Namaz,2024-12-09T21:15:00+01:00,2024-12-09T21:45:00+01:00,0.5
10,10ğŸƒâ€â™‚ï¸Fajr + Zuhar,2024-12-10T08:30:00+01:00,2024-12-10T08:45:00+01:00,0.25
10,10 ğŸ¤² Pray,2024-12-10T14:45:00+01:00,2024-12-10T15:00:00+01:00,0.25
10,10 ğŸ¤² Pray,2024-12-10T16:45:00+01:00,2024-12-10T17:00:00+01:00,0.25
10,10ğŸƒâ€â™‚ï¸Fajr + Zuhar,2024-12-11T18:00:00+01:00,2024-12-11T18:30:00+01:00,0.5
10,10 ğŸ¤² Pray,2024-12-12T08:30:00+01:00,2024-12-12T08:35:00+01:00,0.08333333333333333
10,10 ğŸ¤² Pray,2024-12-12T13:00:00+01:00,2024-12-12T13:30:00+01:00,0.5
10,10ğŸ¤² Namaz,2024-12-12T19:45:00+01:00,2024-12-12T20:15:00+01:00,0.5
10,10 ğŸ¤² Pray,2024-12-13T14:45:00+01:00,2024-12-13T15:00:00+01:00,0.25
10,10 ğŸ¤² Pray,2024-12-13T17:40:00+01:00,2024-12-13T17:50:00+01:00,0.16666666666666666
10,10 ğŸ¤² Pray,2024-12-13T20:45:00+01:00,2024-12-13T21:00:00+01:00,0.25
10,10 ğŸ¤² Pray,2024-12-18T06:45:00+01:00,2024-12-18T06:50:00+01:00,0.08333333333333333
10,10 ğŸ¤² PRAy,2024-12-23T16:30:00+01:00,2024-12-23T16:45:00+01:00,0.25
10,10 ğŸ¤² PRAy,2024-12-23T20:30:00+01:00,2024-12-23T20:45:00+01:00,0.25
10,10 ğŸ¤² Pray,2024-12-24T16:00:00+01:00,2024-12-24T16:15:00+01:00,0.25
10,10ğŸƒâ€â™‚ï¸Fajr + Zuhar,2024-12-24T16:15:00+01:00,2024-12-24T16:30:00+01:00,0.25
10,10ğŸƒâ€â™‚ï¸Fajr + Zuhar,2024-12-25T18:30:00+01:00,2024-12-25T18:45:00+01:00,0.25
10,10 ğŸ¤² Pray,2024-12-26T00:30:00+01:00,2024-12-26T01:00:00+01:00,0.5
10,10 ğŸ¤² Pray,2024-12-26T16:00:00+01:00,2024-12-26T16:30:00+01:00,0.5
10,10ğŸ¤² Namaz,2024-12-26T20:30:00+01:00,2024-12-26T20:45:00+01:00,0.25
10,10 ğŸ¤² Namaz,2024-12-27T15:45:00+01:00,2024-12-27T16:00:00+01:00,0.25
10,10 ğŸ¤² Namaz,2024-12-29T00:00:00+01:00,2024-12-29T00:45:00+01:00,0.75
10,10 ğŸ¤² Namaz,2024-12-29T21:45:00+01:00,2024-12-29T22:00:00+01:00,0.25
10,10ğŸ¤² Namaz,2024-12-29T22:00:00+01:00,2024-12-29T22:30:00+01:00,0.5
10,10 ğŸ¤² Namaz,2024-12-30T21:45:00+01:00,2024-12-30T22:30:00+01:00,0.75
10,10ğŸƒâ€â™‚ï¸Fajr + Zuhar,2025-01-01T10:00:00+01:00,2025-01-01T10:15:00+01:00,0.25
10,10 ğŸ¤² Pray,2025-01-02T18:30:00+01:00,2025-01-02T19:00:00+01:00,0.5
10,10ğŸ¤² Namaz,2025-01-02T21:15:00+01:00,2025-01-02T21:30:00+01:00,0.25
10,10 ğŸ¤² Namaz,2025-01-05T13:45:00+01:00,2025-01-05T14:00:00+01:00,0.25
10,10ğŸ¤² Namaz,2025-01-05T16:00:00+01:00,2025-01-05T16:30:00+01:00,0.5
10,10 ğŸ¤² PRAy,2025-01-06T16:30:00+01:00,2025-01-06T17:00:00+01:00,0.5
10,10ğŸƒâ€â™‚ï¸Maghrib+Isha Namaz,2025-01-06T22:00:00+01:00,2025-01-06T22:15:00+01:00,0.25
10,10ğŸƒâ€â™‚ï¸Fajr + Zuhar,2025-01-07T08:30:00+01:00,2025-01-07T08:45:00+01:00,0.25
10,10 ğŸ¤² Pray,2025-01-07T16:00:00+01:00,2025-01-07T16:15:00+01:00,0.25
10,10ğŸƒâ€â™‚ï¸Fajr + Zuhar,2025-01-08T16:15:00+01:00,2025-01-08T16:30:00+01:00,0.25
20,20 ğŸ’€ Eye Treatment,2024-12-04T23:00:00+01:00,2024-12-04T23:20:00+01:00,0.3333333333333333
20,20ğŸ’€ Eye Treatment,2024-12-05T11:00:00+01:00,2024-12-05T11:15:00+01:00,0.25
20,20 ğŸ’€ Eye ğŸ‘ï¸ Treatment,2024-12-06T08:15:00+01:00,2024-12-06T12:15:00+01:00,4.0
20,20 ğŸ’€ Eye Treatment,2024-12-06T20:00:00+01:00,2024-12-06T20:15:00+01:00,0.25
20,20 ğŸ’€ Eye Treatment,2024-12-08T01:00:00+01:00,2024-12-08T01:05:00+01:00,0.08333333333333333
20,20 ğŸ¢Documents Preps for AuslanderbehOrde,2024-12-09T14:45:00+01:00,2024-12-09T15:00:00+01:00,0.25
20,20 ğŸ’€ Eye appointment,2024-12-12T08:35:00+01:00,2024-12-12T10:45:00+01:00,2.1666666666666665
20,20 ğŸ¢Documents Preps for AuslanderbehOrde,2024-12-12T21:15:00+01:00,2024-12-12T21:30:00+01:00,0.25
20,20 ğŸ¢Documents Preps for AuslanderbehOrde,2024-12-13T16:15:00+01:00,2024-12-13T16:30:00+01:00,0.25
20,20 ğŸ’€ AUSLÃ„NDERBEHÃ–RDE,2024-12-16T10:00:00+01:00,2024-12-16T10:45:00+01:00,0.75
20,20 ğŸ’€ Book return to library,2025-01-02T17:45:00+01:00,2025-01-02T18:00:00+01:00,0.25
16,16ğŸ“ºHindi Movie,2024-12-04T23:15:00+01:00,2024-12-05T02:00:00+01:00,2.75
16,16 ğŸ“º Anime,2024-12-09T00:35:00+01:00,2024-12-09T01:30:00+01:00,0.9166666666666666
16,16  ğŸ“º Anime,2024-12-09T23:15:00+01:00,2024-12-10T01:15:00+01:00,2.0
16,16 ğŸ“º Comedy show,2024-12-10T13:30:00+01:00,2024-12-10T14:45:00+01:00,1.25
16,16ğŸ“º Barca V BVB,2024-12-11T21:00:00+01:00,2024-12-11T23:00:00+01:00,2.0
16,16ğŸ“º Pak Match,2024-12-13T21:00:00+01:00,2024-12-13T22:30:00+01:00,1.5
16,16 ğŸ“ºMatch,2024-12-21T21:30:00+01:00,2024-12-21T22:00:00+01:00,0.5
16,16ğŸ“ºAnime,2025-01-03T22:30:00+01:00,2025-01-04T00:00:00+01:00,1.5
16,16ğŸ“ºAnime,2025-01-04T23:00:00+01:00,2025-01-05T00:30:00+01:00,1.5
16,16ğŸ“ºAnime,2025-01-05T21:30:00+01:00,2025-01-05T23:30:00+01:00,2.0
16,16ğŸ“ºAnime,2025-01-06T21:30:00+01:00,2025-01-06T23:30:00+01:00,2.0
16,16ğŸ“ºHindi Movie,2025-01-08T21:15:00+01:00,2025-01-08T22:30:00+01:00,1.25
8,8 ğŸ® Gaming,2024-12-05T13:00:00+01:00,2024-12-05T13:30:00+01:00,0.5
8,8ğŸ®Gaming,2024-12-05T17:45:00+01:00,2024-12-05T19:15:00+01:00,1.5
8,8 ğŸ® Gaming,2024-12-06T00:45:00+01:00,2024-12-06T01:30:00+01:00,0.75
8,8 ğŸ® Gaming,2024-12-06T14:00:00+01:00,2024-12-06T14:45:00+01:00,0.75
8,8 ğŸ® Gaming,2024-12-07T11:30:00+01:00,2024-12-07T12:30:00+01:00,1.0
8,8 ğŸ® Gaming,2024-12-08T01:05:00+01:00,2024-12-08T02:00:00+01:00,0.9166666666666666
8,8 ğŸ® Gaming phone,2024-12-08T14:15:00+01:00,2024-12-08T15:15:00+01:00,1.0
8,8 ğŸ® Gaming,2024-12-08T16:45:00+01:00,2024-12-08T18:45:00+01:00,2.0
8,8ğŸ®Gaming,2024-12-09T18:00:00+01:00,2024-12-09T19:30:00+01:00,1.5
8,8ğŸ®Gaming,2024-12-10T17:00:00+01:00,2024-12-10T18:30:00+01:00,1.5
8,8ğŸ®Gaming,2024-12-12T00:00:00+01:00,2024-12-12T00:30:00+01:00,0.5
8,8ğŸ®Gaming,2024-12-12T17:45:00+01:00,2024-12-12T19:45:00+01:00,2.0
8,8 ğŸ® Gaming,2024-12-15T14:00:00+01:00,2024-12-15T16:00:00+01:00,2.0
8,8 ğŸ® Gaming,2024-12-18T10:45:00+01:00,2024-12-18T11:45:00+01:00,1.0
8,8ğŸ®Gaming,2024-12-19T15:15:00+01:00,2024-12-19T16:00:00+01:00,0.75
8,8 ğŸ® Gaming,2024-12-20T23:45:00+01:00,2024-12-21T02:00:00+01:00,2.25
8,8 ğŸ® Gaming,2024-12-21T12:45:00+01:00,2024-12-21T14:45:00+01:00,2.0
8,8 ğŸ® Gaming,2024-12-23T00:00:00+01:00,2024-12-23T02:00:00+01:00,2.0
8,8 ğŸ® Gaming,2024-12-24T00:15:00+01:00,2024-12-24T01:45:00+01:00,1.5
8,8ğŸ®Gaming,2024-12-24T17:00:00+01:00,2024-12-24T18:30:00+01:00,1.5
8,8ğŸ®Gaming,2025-01-04T18:00:00+01:00,2025-01-04T20:00:00+01:00,2.0
8,8 ğŸ® Gaming,2025-01-05T16:30:00+01:00,2025-01-05T18:30:00+01:00,2.0
8,8ğŸ®Gaming,2025-01-06T18:30:00+01:00,2025-01-06T20:00:00+01:00,1.5
8,8ğŸ®Gaming,2025-01-07T18:30:00+01:00,2025-01-07T20:00:00+01:00,1.5
8,8ğŸ®Gaming,2025-01-08T18:00:00+01:00,2025-01-08T20:00:00+01:00,2.0
1,1 ğŸ“šClasses->Crowdsourcing and HBC  @ K2035,2024-12-05T14:45:00+01:00,2024-12-05T17:00:00+01:00,2.25
1,1ğŸ“šClasses->SA | HU-Hs 152(Ground Floor),2024-12-06T10:45:00+01:00,2024-12-06T12:45:00+01:00,2.0
1,1ğŸ“šClasses->CN | K 2032,2024-12-11T07:00:00+01:00,2024-12-11T09:00:00+01:00,2.0
1,1 ğŸ“šClasses->Crowdsourcing and HBC  @ K2035,2024-12-12T14:45:00+01:00,2024-12-12T16:45:00+01:00,2.0
1,1ğŸ“šClasses->SA | HU-Hs 152(Ground Floor),2024-12-13T12:45:00+01:00,2024-12-13T14:45:00+01:00,2.0
1,1ğŸ“šClasses->CN | K 2032,2024-12-18T06:50:00+01:00,2024-12-18T09:00:00+01:00,2.1666666666666665
1,1ğŸ“šClasses->CN | LdV HS-2 113,2025-01-06T08:30:00+01:00,2025-01-06T11:00:00+01:00,2.5
1,1ğŸ“šClasses->ADSP | LdV HS-2,2025-01-07T08:45:00+01:00,2025-01-07T11:15:00+01:00,2.5
1,1ğŸ“šClasses->CN | K 2032,2025-01-08T07:00:00+01:00,2025-01-08T09:00:00+01:00,2.0
1,1ğŸ“šClasses->SSE | E-Learning,2025-01-09T07:00:00+01:00,2025-01-09T09:00:00+01:00,2.0
1,1 ğŸ“šClasses->Crowdsourcing and HBC  @ K2035,2025-01-09T14:45:00+01:00,2025-01-09T16:45:00+01:00,2.0
22,22 ğŸ˜´ Power Nap,2024-12-05T19:15:00+01:00,2024-12-05T19:45:00+01:00,0.5
22,22 ğŸ˜´ Power Nap,2024-12-06T14:45:00+01:00,2024-12-06T15:45:00+01:00,1.0
22,22 ğŸ˜´ Rem Sleep,2024-12-11T14:00:00+01:00,2024-12-11T16:00:00+01:00,2.0
22,22 ğŸ˜´ Rem Sleep,2024-12-12T11:30:00+01:00,2024-12-12T13:00:00+01:00,1.5
22,22 ğŸ˜´ Power Nap,2024-12-17T17:15:00+01:00,2024-12-17T18:15:00+01:00,1.0
22,22 ğŸ˜´ Power nap,2024-12-18T19:30:00+01:00,2024-12-18T20:00:00+01:00,0.5
22,22 ğŸ˜´ Power Nap,2024-12-19T19:30:00+01:00,2024-12-19T20:15:00+01:00,0.75
22,22 ğŸ˜´ Power nap,2024-12-24T16:30:00+01:00,2024-12-24T17:00:00+01:00,0.5
22,22 ğŸ˜´ Self Reflection,2024-12-27T14:15:00+01:00,2024-12-27T14:45:00+01:00,0.5
22,22 ğŸ˜´ Power Sleep,2025-01-03T16:45:00+01:00,2025-01-03T17:30:00+01:00,0.75
22,22 ğŸ˜´ Rem Sleep,2025-01-08T12:15:00+01:00,2025-01-08T13:45:00+01:00,1.5
5,5 ğŸ¥¾ Writing,2024-12-05T20:00:00+01:00,2024-12-05T20:45:00+01:00,0.75
5,5 âœï¸ Writing,2024-12-16T12:00:00+01:00,2024-12-16T12:30:00+01:00,0.5
5,5 âœï¸ Solitude,2024-12-18T22:15:00+01:00,2024-12-18T22:45:00+01:00,0.5
5,5 âœï¸ Writing,2024-12-19T22:30:00+01:00,2024-12-19T23:30:00+01:00,1.0
5,5 ğŸ‘ŸTrip Planning,2024-12-20T12:15:00+01:00,2024-12-20T12:45:00+01:00,0.5
5,5 ğŸ‘ŸTrip Planning,2024-12-20T16:00:00+01:00,2024-12-20T18:00:00+01:00,2.0
5,5 âœï¸ Walk,2024-12-20T22:15:00+01:00,2024-12-20T23:45:00+01:00,1.5
5,5 âœï¸ Writing,2024-12-21T03:00:00+01:00,2024-12-21T05:00:00+01:00,2.0
5,5 ğŸ‘Ÿ Christmas Market,2024-12-21T15:30:00+01:00,2024-12-21T21:30:00+01:00,6.0
5,5 âœï¸ Writing,2024-12-21T22:45:00+01:00,2024-12-21T23:45:00+01:00,1.0
5,5âœï¸Why This Day is Important,2024-12-27T02:00:00+01:00,2024-12-27T04:30:00+01:00,2.5
5,5âœï¸Writing You emotions,2024-12-28T19:00:00+01:00,2024-12-28T20:00:00+01:00,1.0
